2016-02-18T21:35:48.543+0800: 270745.258: [GC [PSYoungGen: 1375968K->16080K(1379200K)] 2623216K->1263640K(4175424K), 0.0341620 secs] [Times: user=0.07 sys=0.00, real=0.04 secs] 
2016-02-18T21:36:20.515+0800: 270777.229: [GC [PSYoungGen: 1376592K->14240K(1379520K)] 2624152K->1262176K(4175744K), 0.0304430 secs] [Times: user=0.05 sys=0.00, real=0.03 secs] 
2016-02-18T21:36:58.485+0800: 270815.200: [GC [PSYoungGen: 1375328K->16384K(1379584K)] 2623264K->1264536K(4175808K), 0.0347230 secs] [Times: user=0.05 sys=0.00, real=0.04 secs] 
2016-02-18T21:37:31.896+0800: 270848.610: [GC [PSYoungGen: 1377472K->15745K(1379904K)] 2625624K->1263994K(4176128K), 0.0428000 secs] [Times: user=0.07 sys=0.00, real=0.04 secs] 
2016-02-18T21:38:03.657+0800: 270880.371: [GC [PSYoungGen: 1377217K->15104K(1379648K)] 2625466K->1263706K(4175872K), 0.0347540 secs] [Times: user=0.06 sys=0.00, real=0.03 secs] 
2016-02-18T21:38:34.783+0800: 270911.498: [GC [PSYoungGen: 1376576K->15376K(1380160K)] 2625178K->1264245K(4176384K), 0.0312590 secs] [Times: user=0.05 sys=0.00, real=0.04 secs] 
2016-02-18T21:39:06.121+0800: 270942.835: [GC [PSYoungGen: 1377424K->15648K(1379968K)] 2626293K->1264893K(4176192K), 0.0333790 secs] [Times: user=0.06 sys=0.00, real=0.03 secs] 
2016-02-18T21:39:38.045+0800: 270974.759: [GC [PSYoungGen: 1377696K->15582K(1380544K)] 2626941K->1264924K(4176768K), 0.0368980 secs] [Times: user=0.06 sys=0.00, real=0.04 secs] 
2016-02-18T21:40:12.364+0800: 271009.079: [GC [PSYoungGen: 1378398K->16609K(1380352K)] 2627740K->1266162K(4176576K), 0.0363870 secs] [Times: user=0.06 sys=0.00, real=0.04 secs] 
2016-02-18T21:40:46.268+0800: 271042.982: [GC [PSYoungGen: 1379425K->17216K(1379648K)] 2628978K->1267167K(4175872K), 0.0426390 secs] [Times: user=0.06 sys=0.00, real=0.04 secs] 
2016-02-18T21:41:20.550+0800: 271077.264: [GC [PSYoungGen: 1379200K->14609K(1380032K)] 2629151K->1264976K(4176256K), 0.0356060 secs] [Times: user=0.06 sys=0.00, real=0.04 secs] 
2016-02-18T21:41:53.892+0800: 271110.607: [GC [PSYoungGen: 1376593K->16048K(1380160K)] 2626960K->1266664K(4176384K), 0.0326150 secs] [Times: user=0.06 sys=0.00, real=0.03 secs] 
2016-02-18T21:42:28.375+0800: 271145.089: [GC [PSYoungGen: 1378160K->17917K(1380032K)] 2628776K->1270322K(4176256K), 0.0381520 secs] [Times: user=0.06 sys=0.00, real=0.04 secs] 
2016-02-18T21:43:03.117+0800: 271179.832: [GC [PSYoungGen: 1380029K->18032K(1376704K)] 2632434K->1270978K(4172928K), 0.0369750 secs] [Times: user=0.06 sys=0.00, real=0.03 secs] 
2016-02-18T21:43:37.953+0800: 271214.667: [GC [PSYoungGen: 1376688K->18256K(1376960K)] 2629634K->1271326K(4173184K), 0.0385220 secs] [Times: user=0.05 sys=0.01, real=0.04 secs] 
2016-02-18T21:44:13.856+0800: 271250.570: [GC [PSYoungGen: 1376912K->15936K(1378240K)] 2629982K->1269098K(4174464K), 0.0357400 secs] [Times: user=0.06 sys=0.00, real=0.03 secs] 
2016-02-18T21:44:49.216+0800: 271285.930: [GC [PSYoungGen: 1374080K->16176K(1377984K)] 2627242K->1269582K(4174208K), 0.0347790 secs] [Times: user=0.06 sys=0.00, real=0.04 secs] 
2016-02-18T21:45:20.271+0800: 271316.986: [GC [PSYoungGen: 1374320K->14320K(1378368K)] 2627726K->1267910K(4174592K), 0.0330290 secs] [Times: user=0.06 sys=0.00, real=0.03 secs] 
2016-02-18T21:45:56.378+0800: 271353.093: [GC [PSYoungGen: 1373104K->15232K(1378432K)] 2626694K->1269123K(4174656K), 0.0324700 secs] [Times: user=0.04 sys=0.01, real=0.03 secs] 
2016-02-18T21:46:30.070+0800: 271386.784: [GC [PSYoungGen: 1374016K->17808K(1378048K)] 2627907K->1271871K(4174272K), 0.0366620 secs] [Times: user=0.07 sys=0.00, real=0.04 secs] 
2016-02-18T21:47:05.300+0800: 271422.014: [GC [PSYoungGen: 1376336K->16256K(1378304K)] 2630399K->1270595K(4174528K), 0.0351340 secs] [Times: user=0.06 sys=0.00, real=0.03 secs] 
2016-02-18T21:47:39.009+0800: 271455.723: [GC [PSYoungGen: 1374784K->13952K(1378368K)] 2629123K->1268668K(4174592K), 0.0347490 secs] [Times: user=0.06 sys=0.00, real=0.03 secs] 
2016-02-18T21:48:11.986+0800: 271488.701: [GC [PSYoungGen: 1372864K->15568K(1378496K)] 2627580K->1270485K(4174720K), 0.0322690 secs] [Times: user=0.06 sys=0.00, real=0.04 secs] 
2016-02-18T21:48:46.213+0800: 271522.927: [GC [PSYoungGen: 1374480K->15360K(1379008K)] 2629397K->1270517K(4175232K), 0.0369070 secs] [Times: user=0.06 sys=0.00, real=0.04 secs] 
2016-02-18T21:49:22.546+0800: 271559.260: [GC [PSYoungGen: 1375040K->16448K(1378752K)] 2630197K->1272022K(4174976K), 0.0332940 secs] [Times: user=0.06 sys=0.00, real=0.03 secs] 
2016-02-18T21:49:56.275+0800: 271592.989: [GC [PSYoungGen: 1376128K->15040K(1379264K)] 2631702K->1270847K(4175488K), 0.0317220 secs] [Times: user=0.06 sys=0.00, real=0.03 secs] 
2016-02-18T21:50:27.883+0800: 271624.597: [GC [PSYoungGen: 1375360K->15616K(1379136K)] 2631167K->1271796K(4175360K), 0.0377440 secs] [Times: user=0.05 sys=0.00, real=0.04 secs] 
2016-02-18T21:50:59.947+0800: 271656.662: [GC [PSYoungGen: 1375936K->15664K(1379712K)] 2632116K->1272381K(4175936K), 0.0342870 secs] [Times: user=0.06 sys=0.00, real=0.04 secs] 
2016-02-18T21:51:30.250+0800: 271686.964: [GC [PSYoungGen: 1376752K->15376K(1379456K)] 2633469K->1272326K(4175680K), 0.0333090 secs] [Times: user=0.06 sys=0.00, real=0.03 secs] 
2016-02-18T21:52:03.144+0800: 271719.858: [GC [PSYoungGen: 1376464K->15136K(1379968K)] 2633414K->1272430K(4176192K), 0.0385720 secs] [Times: user=0.05 sys=0.01, real=0.03 secs] 
2016-02-18T21:52:36.209+0800: 271752.924: [GC [PSYoungGen: 1376864K->14640K(1379840K)] 2634158K->1272170K(4176064K), 0.0348520 secs] [Times: user=0.06 sys=0.00, real=0.04 secs] 
2016-02-18T21:53:10.907+0800: 271787.622: [GC [PSYoungGen: 1376368K->14816K(1380096K)] 2633898K->1272567K(4176320K), 0.0317010 secs] [Times: user=0.05 sys=0.00, real=0.03 secs] 
2016-02-18T21:53:43.534+0800: 271820.248: [GC [PSYoungGen: 1376864K->14368K(1380032K)] 2634615K->1272331K(4176256K), 0.0332180 secs] [Times: user=0.06 sys=0.00, real=0.03 secs] 
2016-02-18T21:54:14.651+0800: 271851.366: [GC [PSYoungGen: 1376416K->15472K(1380416K)] 2634379K->1273671K(4176640K), 0.0329720 secs] [Times: user=0.05 sys=0.00, real=0.04 secs] 
2016-02-18T21:54:48.849+0800: 271885.563: [GC [PSYoungGen: 1377968K->15200K(1380160K)] 2636167K->1273800K(4176384K), 0.0335040 secs] [Times: user=0.05 sys=0.00, real=0.03 secs] 
2016-02-18T21:55:17.561+0800: 271914.275: [GC [PSYoungGen: 1377696K->13360K(1380288K)] 2636296K->1272085K(4176512K), 0.0284700 secs] [Times: user=0.05 sys=0.00, real=0.02 secs] 
2016-02-18T21:55:49.801+0800: 271946.515: [GC [PSYoungGen: 1376112K->15440K(1380416K)] 2634837K->1274429K(4176640K), 0.0348400 secs] [Times: user=0.05 sys=0.00, real=0.03 secs] 
2016-02-18T21:56:21.706+0800: 271978.420: [GC [PSYoungGen: 1378192K->16064K(1380352K)] 2637181K->1275309K(4176576K), 0.0414180 secs] [Times: user=0.06 sys=0.00, real=0.04 secs] 
2016-02-18T21:56:56.661+0800: 272013.376: [GC [PSYoungGen: 1378944K->17568K(1380480K)] 2638189K->1277538K(4176704K), 0.0434700 secs] [Times: user=0.06 sys=0.00, real=0.05 secs] 
2016-02-18T21:57:28.492+0800: 272045.206: [GC [PSYoungGen: 1380448K->14832K(1379072K)] 2640418K->1275242K(4175296K), 0.0320910 secs] [Times: user=0.05 sys=0.00, real=0.03 secs] 
2016-02-18T21:58:03.246+0800: 272079.960: [GC [PSYoungGen: 1376304K->16048K(1379776K)] 2636714K->1276747K(4176000K), 0.0333660 secs] [Times: user=0.06 sys=0.01, real=0.03 secs] 
2016-02-18T21:58:35.402+0800: 272112.116: [GC [PSYoungGen: 1377520K->13744K(1379712K)] 2638219K->1274824K(4175936K), 0.0323010 secs] [Times: user=0.05 sys=0.00, real=0.03 secs] 
2016-02-18T21:59:06.814+0800: 272143.528: [GC [PSYoungGen: 1375216K->15824K(1379776K)] 2636296K->1277333K(4176000K), 0.0321130 secs] [Times: user=0.05 sys=0.00, real=0.04 secs] 
2016-02-18T21:59:41.106+0800: 272177.820: [GC [PSYoungGen: 1377296K->17408K(1379008K)] 2638805K->1279133K(4175232K), 0.0377040 secs] [Times: user=0.06 sys=0.00, real=0.04 secs] 
2016-02-18T22:00:15.464+0800: 272212.179: [GC [PSYoungGen: 1378240K->14112K(1379456K)] 2639965K->1276037K(4175680K), 0.0394620 secs] [Times: user=0.06 sys=0.00, real=0.04 secs] 
2016-02-18T22:00:52.793+0800: 272249.507: [GC [PSYoungGen: 1374944K->17760K(1378368K)] 2636869K->1279990K(4174592K), 0.0376580 secs] [Times: user=0.06 sys=0.00, real=0.04 secs] 
2016-02-18T22:01:28.694+0800: 272285.408: [GC [PSYoungGen: 1377568K->16192K(1378944K)] 2639798K->1278679K(4175168K), 0.0351880 secs] [Times: user=0.06 sys=0.00, real=0.04 secs] 
2016-02-18T22:02:00.785+0800: 272317.499: [GC [PSYoungGen: 1376000K->15600K(1379392K)] 2638487K->1278347K(4175616K), 0.0321480 secs] [Times: user=0.06 sys=0.00, real=0.03 secs] 
2016-02-18T22:02:35.130+0800: 272351.844: [GC [PSYoungGen: 1376048K->16160K(1379136K)] 2638795K->1279119K(4175360K), 0.0367260 secs] [Times: user=0.06 sys=0.00, real=0.04 secs] 
2016-02-18T22:03:10.073+0800: 272386.787: [GC [PSYoungGen: 1376608K->16624K(1379456K)] 2639567K->1279744K(4175680K), 0.0355820 secs] [Times: user=0.05 sys=0.00, real=0.03 secs] 
2016-02-18T22:03:47.848+0800: 272424.562: [GC [PSYoungGen: 1377584K->18548K(1379520K)] 2640704K->1285281K(4175744K), 0.0420450 secs] [Times: user=0.06 sys=0.01, real=0.05 secs] 
2016-02-18T22:04:20.476+0800: 272457.190: [GC [PSYoungGen: 1379508K->15472K(1375808K)] 2646241K->1282677K(4172032K), 0.0355150 secs] [Times: user=0.06 sys=0.00, real=0.03 secs] 
2016-02-18T22:04:53.861+0800: 272490.575: [GC [PSYoungGen: 1372720K->14144K(1377664K)] 2639925K->1281732K(4173888K), 0.0346700 secs] [Times: user=0.07 sys=0.00, real=0.03 secs] 
2016-02-18T22:05:26.328+0800: 272523.043: [GC [PSYoungGen: 1371392K->14064K(1377792K)] 2638980K->1281776K(4174016K), 0.0337500 secs] [Times: user=0.04 sys=0.01, real=0.03 secs] 
2016-02-18T22:05:59.274+0800: 272555.989: [GC [PSYoungGen: 1371504K->15456K(1377728K)] 2639216K->1283489K(4173952K), 0.0335110 secs] [Times: user=0.07 sys=0.00, real=0.03 secs] 
2016-02-18T22:06:32.405+0800: 272589.119: [GC [PSYoungGen: 1372896K->15344K(1378432K)] 2640929K->1283637K(4174656K), 0.0337120 secs] [Times: user=0.05 sys=0.01, real=0.03 secs] 
2016-02-18T22:07:06.327+0800: 272623.041: [GC [PSYoungGen: 1373808K->16016K(1378112K)] 2642101K->1284618K(4174336K), 0.0342360 secs] [Times: user=0.06 sys=0.00, real=0.04 secs] 
2016-02-18T22:07:43.886+0800: 272660.600: [GC [PSYoungGen: 1374480K->17088K(1378496K)] 2643082K->1285838K(4174720K), 0.0392290 secs] [Times: user=0.06 sys=0.00, real=0.04 secs] 
2016-02-18T22:08:16.107+0800: 272692.821: [GC [PSYoungGen: 1376256K->16800K(1378624K)] 2645006K->1285903K(4174848K), 0.0344030 secs] [Times: user=0.06 sys=0.00, real=0.04 secs] 
2016-02-18T22:08:49.165+0800: 272725.879: [GC [PSYoungGen: 1375968K->14464K(1378752K)] 2645071K->1283778K(4174976K), 0.0330250 secs] [Times: user=0.06 sys=0.00, real=0.03 secs] 
2016-02-18T22:09:19.675+0800: 272756.389: [GC [PSYoungGen: 1373824K->14189K(1378688K)] 2643138K->1283808K(4174912K), 0.0304570 secs] [Times: user=0.05 sys=0.00, real=0.03 secs] 
2016-02-18T22:09:51.188+0800: 272787.902: [GC [PSYoungGen: 1373537K->14368K(1378880K)] 2643156K->1284218K(4175104K), 0.0351010 secs] [Times: user=0.05 sys=0.01, real=0.03 secs] 
2016-02-18T22:10:25.821+0800: 272822.535: [GC [PSYoungGen: 1373920K->16992K(1378752K)] 2643770K->1287098K(4174976K), 0.0384530 secs] [Times: user=0.07 sys=0.00, real=0.04 secs] 
2016-02-18T22:11:03.196+0800: 272859.910: [GC [PSYoungGen: 1376544K->17504K(1378112K)] 2646650K->1288050K(4174336K), 0.0377720 secs] [Times: user=0.05 sys=0.00, real=0.04 secs] 
2016-02-18T22:11:43.178+0800: 272899.892: [GC [PSYoungGen: 1376288K->17008K(1378432K)] 2646834K->1287842K(4174656K), 0.0335010 secs] [Times: user=0.05 sys=0.00, real=0.04 secs] 
2016-02-18T22:12:16.102+0800: 272932.816: [GC [PSYoungGen: 1375792K->14576K(1378496K)] 2646626K->1285750K(4174720K), 0.0343590 secs] [Times: user=0.05 sys=0.00, real=0.04 secs] 
2016-02-18T22:12:50.302+0800: 272967.017: [GC [PSYoungGen: 1373424K->15616K(1378432K)] 2644598K->1286907K(4174656K), 0.0343310 secs] [Times: user=0.06 sys=0.00, real=0.04 secs] 
2016-02-18T22:13:28.326+0800: 273005.040: [GC [PSYoungGen: 1374464K->15360K(1379072K)] 2645755K->1287035K(4175296K), 0.0329810 secs] [Times: user=0.05 sys=0.00, real=0.03 secs] 
2016-02-18T22:14:05.758+0800: 273042.472: [GC [PSYoungGen: 1375168K->16928K(1378816K)] 2646843K->1288864K(4175040K), 0.0364420 secs] [Times: user=0.05 sys=0.01, real=0.04 secs] 
2016-02-18T22:14:41.945+0800: 273078.659: [GC [PSYoungGen: 1376736K->16336K(1379136K)] 2648672K->1288399K(4175360K), 0.0385870 secs] [Times: user=0.06 sys=0.00, real=0.04 secs] 
2016-02-18T22:15:12.620+0800: 273109.334: [GC [PSYoungGen: 1376400K->14976K(1379008K)] 2648463K->1287396K(4175232K), 0.0326590 secs] [Times: user=0.06 sys=0.00, real=0.03 secs] 
2016-02-18T22:15:47.972+0800: 273144.687: [GC [PSYoungGen: 1375040K->15632K(1379520K)] 2647460K->1288376K(4175744K), 0.0324800 secs] [Times: user=0.06 sys=0.00, real=0.03 secs] 
2016-02-18T22:16:25.918+0800: 273182.632: [GC [PSYoungGen: 1376336K->16320K(1379264K)] 2649080K->1289345K(4175488K), 0.0367420 secs] [Times: user=0.06 sys=0.00, real=0.04 secs] 
2016-02-18T22:17:00.818+0800: 273217.532: [GC [PSYoungGen: 1377024K->15152K(1379776K)] 2650049K->1288577K(4176000K), 0.0332710 secs] [Times: user=0.06 sys=0.00, real=0.04 secs] 
2016-02-18T22:17:35.704+0800: 273252.419: [GC [PSYoungGen: 1376496K->15376K(1379648K)] 2649921K->1289046K(4175872K), 0.0323410 secs] [Times: user=0.06 sys=0.00, real=0.04 secs] 
2016-02-18T22:18:07.079+0800: 273283.793: [GC [PSYoungGen: 1376720K->13184K(1379520K)] 2650390K->1287270K(4175744K), 0.0288790 secs] [Times: user=0.05 sys=0.00, real=0.03 secs] 
2016-02-18T22:18:43.353+0800: 273320.067: [GC [PSYoungGen: 1374528K->15776K(1379712K)] 2648614K->1290035K(4175936K), 0.0394280 secs] [Times: user=0.07 sys=0.00, real=0.04 secs] 
2016-02-18T22:19:20.826+0800: 273357.540: [GC [PSYoungGen: 1377120K->15632K(1380096K)] 2651379K->1290156K(4176320K), 0.0319640 secs] [Times: user=0.05 sys=0.00, real=0.03 secs] 
2016-02-18T22:19:55.619+0800: 273392.333: [GC [PSYoungGen: 1377552K->16160K(1379904K)] 2652076K->1291068K(4176128K), 0.0333780 secs] [Times: user=0.06 sys=0.00, real=0.03 secs] 
2016-02-18T22:20:26.461+0800: 273423.176: [GC [PSYoungGen: 1378080K->12592K(1379520K)] 2652988K->1287724K(4175744K), 0.0329310 secs] [Times: user=0.05 sys=0.00, real=0.03 secs] 
2016-02-18T22:20:58.440+0800: 273455.155: [GC [PSYoungGen: 1374192K->14272K(1379840K)] 2649324K->1289556K(4176064K), 0.0313320 secs] [Times: user=0.05 sys=0.00, real=0.03 secs] 
2016-02-18T22:21:31.185+0800: 273487.899: [GC [PSYoungGen: 1375872K->14464K(1380160K)] 2651156K->1290200K(4176384K), 0.0323480 secs] [Times: user=0.05 sys=0.00, real=0.03 secs] 
2016-02-18T22:22:05.786+0800: 273522.500: [GC [PSYoungGen: 1376512K->17520K(1379584K)] 2652248K->1293444K(4175808K), 0.0393770 secs] [Times: user=0.06 sys=0.00, real=0.04 secs] 
2016-02-18T22:22:36.891+0800: 273553.606: [GC [PSYoungGen: 1379568K->13552K(1379456K)] 2655492K->1289757K(4175680K), 0.0310600 secs] [Times: user=0.05 sys=0.00, real=0.03 secs] 
2016-02-18T22:23:10.405+0800: 273587.120: [GC [PSYoungGen: 1374512K->14673K(1379520K)] 2650717K->1291066K(4175744K), 0.0331720 secs] [Times: user=0.05 sys=0.00, real=0.03 secs] 
2016-02-18T22:23:45.285+0800: 273622.000: [GC [PSYoungGen: 1375633K->14432K(1379968K)] 2652026K->1291174K(4176192K), 0.0349160 secs] [Times: user=0.05 sys=0.00, real=0.03 secs] 
2016-02-18T22:24:21.008+0800: 273657.722: [GC [PSYoungGen: 1376096K->14944K(1379776K)] 2652838K->1292095K(4176000K), 0.0349210 secs] [Times: user=0.05 sys=0.00, real=0.04 secs] 
2016-02-18T22:24:53.470+0800: 273690.184: [GC [PSYoungGen: 1376608K->15888K(1380224K)] 2653759K->1293255K(4176448K), 0.0329590 secs] [Times: user=0.06 sys=0.00, real=0.03 secs] 
2016-02-18T22:25:27.065+0800: 273723.780: [GC [PSYoungGen: 1378256K->14432K(1380224K)] 2655623K->1292267K(4176448K), 0.0340760 secs] [Times: user=0.06 sys=0.00, real=0.04 secs] 
2016-02-18T22:26:01.078+0800: 273757.792: [GC [PSYoungGen: 1376800K->15072K(1380608K)] 2654635K->1293075K(4176832K), 0.0373730 secs] [Times: user=0.06 sys=0.00, real=0.03 secs] 
2016-02-18T22:26:37.483+0800: 273794.198: [GC [PSYoungGen: 1377952K->16548K(1379456K)] 2655955K->1294712K(4175680K), 0.0352550 secs] [Times: user=0.06 sys=0.00, real=0.04 secs] 
2016-02-18T22:27:09.402+0800: 273826.116: [GC [PSYoungGen: 1379428K->13424K(1380288K)] 2657592K->1291821K(4176512K), 0.0310290 secs] [Times: user=0.05 sys=0.01, real=0.03 secs] 
2016-02-18T22:27:43.467+0800: 273860.182: [GC [PSYoungGen: 1375920K->16576K(1379136K)] 2654317K->1295110K(4175360K), 0.0335390 secs] [Times: user=0.05 sys=0.00, real=0.04 secs] 
2016-02-18T22:28:20.647+0800: 273897.362: [GC [PSYoungGen: 1379072K->15504K(1380160K)] 2657606K->1294354K(4176384K), 0.0331310 secs] [Times: user=0.05 sys=0.00, real=0.04 secs] 
2016-02-18T22:28:58.011+0800: 273934.725: [GC [PSYoungGen: 1377552K->15840K(1379968K)] 2656402K->1294982K(4176192K), 0.0352770 secs] [Times: user=0.06 sys=0.00, real=0.04 secs] 
2016-02-18T22:29:32.733+0800: 273969.447: [GC [PSYoungGen: 1377888K->16608K(1379776K)] 2657030K->1295882K(4176000K), 0.0380830 secs] [Times: user=0.05 sys=0.00, real=0.03 secs] 
2016-02-18T22:30:11.190+0800: 274007.904: [GC [PSYoungGen: 1378464K->16864K(1378752K)] 2657738K->1296323K(4174976K), 0.0394980 secs] [Times: user=0.06 sys=0.00, real=0.04 secs] 
2016-02-18T22:30:47.357+0800: 274044.072: [GC [PSYoungGen: 1378720K->16000K(1379776K)] 2658179K->1295795K(4176000K), 0.0351590 secs] [Times: user=0.06 sys=0.00, real=0.03 secs] 
2016-02-18T22:31:24.376+0800: 274081.091: [GC [PSYoungGen: 1377344K->16016K(1379648K)] 2657139K->1296147K(4175872K), 0.0429060 secs] [Times: user=0.07 sys=0.00, real=0.04 secs] 
2016-02-18T22:32:01.588+0800: 274118.302: [GC [PSYoungGen: 1377360K->16176K(1379968K)] 2657491K->1296691K(4176192K), 0.0386860 secs] [Times: user=0.06 sys=0.00, real=0.04 secs] 
2016-02-18T22:32:35.984+0800: 274152.699: [GC [PSYoungGen: 1377968K->14528K(1379904K)] 2658483K->1295256K(4176128K), 0.0412610 secs] [Times: user=0.06 sys=0.00, real=0.04 secs] 
2016-02-18T22:33:11.093+0800: 274187.808: [GC [PSYoungGen: 1376320K->15664K(1380224K)] 2657048K->1296512K(4176448K), 0.0349430 secs] [Times: user=0.06 sys=0.00, real=0.04 secs] 
2016-02-18T22:33:47.539+0800: 274224.254: [GC [PSYoungGen: 1377840K->15920K(1380032K)] 2658688K->1297149K(4176256K), 0.0330750 secs] [Times: user=0.07 sys=0.00, real=0.03 secs] 
2016-02-18T22:34:27.254+0800: 274263.968: [GC [PSYoungGen: 1378096K->16320K(1380224K)] 2659325K->1297921K(4176448K), 0.0330720 secs] [Times: user=0.05 sys=0.00, real=0.03 secs] 
2016-02-18T22:35:03.314+0800: 274300.028: [GC [PSYoungGen: 1378816K->14272K(1376832K)] 2660417K->1296138K(4173056K), 0.0331140 secs] [Times: user=0.05 sys=0.00, real=0.03 secs] 
2016-02-18T22:35:37.547+0800: 274334.261: [GC [PSYoungGen: 1376768K->14736K(1380352K)] 2658634K->1296814K(4176576K), 0.0309920 secs] [Times: user=0.06 sys=0.00, real=0.03 secs] 
2016-02-18T22:36:15.194+0800: 274371.908: [GC [PSYoungGen: 1377232K->15968K(1380224K)] 2659310K->1298315K(4176448K), 0.0359390 secs] [Times: user=0.06 sys=0.00, real=0.04 secs] 
2016-02-18T22:36:51.011+0800: 274407.726: [GC [PSYoungGen: 1378464K->14624K(1380416K)] 2660811K->1297323K(4176640K), 0.0352050 secs] [Times: user=0.05 sys=0.00, real=0.04 secs] 
2016-02-18T22:37:27.966+0800: 274444.681: [GC [PSYoungGen: 1377312K->16212K(1380352K)] 2660011K->1299036K(4176576K), 0.0362840 secs] [Times: user=0.06 sys=0.00, real=0.03 secs] 
2016-02-18T22:38:04.810+0800: 274481.524: [GC [PSYoungGen: 1378900K->14688K(1380416K)] 2661724K->1297821K(4176640K), 0.0304990 secs] [Times: user=0.05 sys=0.00, real=0.03 secs] 
2016-02-18T22:38:42.076+0800: 274518.791: [GC [PSYoungGen: 1377376K->16128K(1380352K)] 2660509K->1299565K(4176576K), 0.0335630 secs] [Times: user=0.06 sys=0.00, real=0.03 secs] 
2016-02-18T22:39:20.077+0800: 274556.792: [GC [PSYoungGen: 1378816K->16224K(1380288K)] 2662253K->1299825K(4176512K), 0.0341930 secs] [Times: user=0.05 sys=0.01, real=0.03 secs] 
2016-02-18T22:39:53.682+0800: 274590.396: [GC [PSYoungGen: 1378848K->16784K(1379456K)] 2662449K->1300649K(4175680K), 0.0335700 secs] [Times: user=0.06 sys=0.00, real=0.04 secs] 
2016-02-18T22:40:28.026+0800: 274624.740: [GC [PSYoungGen: 1379408K->14768K(1380160K)] 2663273K->1299001K(4176384K), 0.0363980 secs] [Times: user=0.06 sys=0.00, real=0.04 secs] 
2016-02-18T22:41:02.172+0800: 274658.887: [GC [PSYoungGen: 1376944K->15264K(1380096K)] 2661177K->1299634K(4176320K), 0.0399470 secs] [Times: user=0.06 sys=0.00, real=0.04 secs] 
2016-02-18T22:41:38.566+0800: 274695.281: [GC [PSYoungGen: 1377440K->15264K(1380480K)] 2661810K->1299927K(4176704K), 0.0344010 secs] [Times: user=0.05 sys=0.00, real=0.04 secs] 
2016-02-18T22:42:15.071+0800: 274731.786: [GC [PSYoungGen: 1378016K->15600K(1380352K)] 2662679K->1300535K(4176576K), 0.0329610 secs] [Times: user=0.06 sys=0.00, real=0.04 secs] 
2016-02-18T22:42:52.380+0800: 274769.095: [GC [PSYoungGen: 1378352K->15665K(1380800K)] 2663287K->1300960K(4177024K), 0.0351260 secs] [Times: user=0.06 sys=0.00, real=0.03 secs] 
2016-02-18T22:43:27.453+0800: 274804.168: [GC [PSYoungGen: 1379057K->13056K(1376448K)] 2664352K->1298785K(4172672K), 0.0302280 secs] [Times: user=0.05 sys=0.00, real=0.03 secs] 
2016-02-18T22:44:04.653+0800: 274841.367: [GC [PSYoungGen: 1376448K->15184K(1380736K)] 2662177K->1301053K(4176960K), 0.0319530 secs] [Times: user=0.06 sys=0.01, real=0.03 secs] 
2016-02-18T22:44:44.918+0800: 274881.633: [GC [PSYoungGen: 1378384K->15184K(1380544K)] 2664253K->1301233K(4176768K), 0.0312170 secs] [Times: user=0.06 sys=0.00, real=0.03 secs] 
